GSM5356205	GSM5356206	GSM5356207	GSM5356208	GSM5356209	GSM5356210	GSM5356217	GSM5356218	GSM5356219	GSM5356220	GSM5356221	GSM5356222
SATB1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
CIZ1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
GFAP	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-1.22975037979098	-2.27669479307235
PDLIM4	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	1.883485406222	-2.27669479307235	-2.27669479307235	2.1078829589408	-2.27669479307234	1.94730298050893
ATG10	1.34524143854298	2.45082417370896	1.93332272457147	2.08247111026148	1.8486405073697	1.73184005628647	2.0998970780941	2.26519612137014	0.81231891168999	1.76095709996823	1.45239191150366	2.58406714238907
RNF212	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	0.804481901371336	-2.27669479307235
ZCCHC9	4.65554899333662	4.26503142133716	4.68539317748549	4.44480233746893	4.13257232291582	4.2672856224868	4.63159327657775	4.43255868391221	4.33131770511827	4.35587299435176	3.8477702669435	4.41630734500605
HRH2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-1.65717162906318	-2.27669479307235	-2.27669479307234	-2.27669479307235
SAP30L	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
RFESD	-0.340149795400259	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	0.60816071396007	-2.27669479307234	-1.13586056323969	-2.27669479307235	-2.27669479307235	-1.22975037979098	-2.27669479307235
AFM	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
AFP	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
IRX2	2.19638344899092	2.94355653316804	3.32140122623572	3.7870225797933	2.69170226563859	3.12318667573169	3.04748318611837	3.30821699232538	2.06736833565533	3.34677880471909	2.9005422397257	2.93216620515619
USP46	2.61812767362405	2.76181965487094	1.3433039512878	2.45795338133344	2.49993970324612	3.02042001174708	2.0998970780941	2.47333956970683	2.82153831237835	2.38734510523497	1.19948169741481	3.78660323858943
INPP4A	1.6435405658528	1.28222691596384	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	2.43531009592621	-2.27669479307235	-2.27669479307234	-2.27669479307235
NT5DC2	3.23978503159688	4.05277572425034	-2.27669479307235	2.90859054677336	3.17821334346906	4.16500471057895	3.28695793698629	2.10762456226722	3.53697949388795	3.64604840969259	2.13316004909407	3.97159680789257
TMEM106B	7.1430026384892	7.598032260691	7.3437658088882	7.55887832765372	7.39769997943688	7.56613886837428	6.90846288515974	7.28666978244701	7.07117797042788	7.1793387923665	7.20467452292622	6.90273299393695
ESRRG	2.70677082495737	2.08855768634707	2.70042367802421	2.73757383257205	3.20641674241427	2.90976772824046	2.16537584826127	2.8419298207015	1.86305187943696	3.73040558355636	2.98315092119926	3.00183075762217
AP3M2	1.81285795131449	1.01967019888507	3.63736023504964	-2.27669479307235	1.95220357984601	2.13744783617444	3.06474596035406	-2.27669479307235	2.77563580211738	-2.27669479307235	-2.27669479307234	1.69027909471753
PRR22	1.59791323295703	1.45188646640484	0.783654242703186	1.25623662614906	1.38889199025991	1.37997186448711	0.9246704988904	1.61651953046932	1.40138619907764	1.52940732949934	0.804481901371336	2.28198586545984
EIF2AK1	5.4425866456221	4.90938606160383	5.55280320986365	5.57381298607353	5.33993779326211	6.03879087737162	5.91451415068832	5.82741550496005	5.26282634387392	5.69026817754226	5.83773800274922	5.47611427881341
STRIP2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-1.12601548363907	-2.27669479307234	-1.16489635151242	-2.27669479307234	-1.13586056323969	-2.27669479307235	-1.12768863478595	-2.27669479307234	-2.27669479307235
RNF24	5.20838048506985	5.4058170810995	5.65977708033555	2.94048918528823	1.65757814850655	5.38479349270745	4.99792520280291	6.34262704881528	4.63107967334623	5.0053424474361	5.31506576870584	4.32865291752414
PSMG3	5.11023262706341	4.82950426919652	4.56269366117185	4.62736276101389	4.68706018132354	4.97075190436021	4.97983891902947	5.05129568669694	4.86825127565875	4.88372716356214	4.49432105540828	5.34375795900193
RBM20	5.69367530178615	5.47963865623892	5.68287279894881	4.58257948533088	5.08281704162758	6.23284108769817	6.64711836425888	6.27473998994077	5.97400104509374	6.09033012070033	5.56013097955588	6.71844077544265
MAP4	-2.27669479307235	1.74100688584237	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-1.59633220174585	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
SLC6A6	1.77235487303326	-2.27669479307235	3.14255639949816	-2.27669479307235	2.58832753758472	-2.27669479307235	2.80196413919612	-2.27669479307235	-2.27669479307235	1.68782666532024	2.87912922247067	3.60452062281364
LRRFIP2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
NT5C2	5.752121925944	5.80088632453611	6.23832769150743	6.3494503111037	3.77588989268576	5.57809909563608	6.47218389008308	6.04679916991769	6.16191789299416	5.94490631550302	5.6639490575209	4.80205006582058
SPATC1	-1.31868652011807	-2.27669479307235	-1.63076304324023	-1.41795300005	-2.27669479307234	-2.27669479307235	-2.27669479307234	-1.59633220174585	-2.27669479307235	-2.27669479307235	-1.66026690847305	-2.27669479307235
CCNJ	3.28367413012662	2.42387717660876	3.32140122623572	2.47982652120453	2.8609404926759	2.7647056188789	2.99441978277757	-2.27669479307235	1.46060776708513	2.77048365510308	1.19948169741481	0.120939622584691
TBC1D5	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	3.1480910098337	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
IQSEC1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-1.7843513588034	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
ZDHHC4	3.92459034991885	3.26533357496765	3.10396424677314	3.41932696211349	3.10519406250656	1.67883754336346	3.30159377618262	2.68340556386328	2.8439532528704	3.32282592122486	3.7330974494794	2.85896626789744
C7orf50	-2.27669479307235	-2.27669479307235	-2.27669479307235	2.24456414863063	2.42990323047316	-2.27669479307235	-2.27669479307234	3.52630912483651	2.62845554874043	1.03497477550826	-2.27669479307234	-2.27669479307235
VAV2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
CYB561D1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	0.46362481141507	-2.27669479307234	-2.27669479307235
RUNDC3B	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	0.220175380023489	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
TBCCD1	1.23032438057521	2.08855768634707	1.93332272457147	-0.332924877184875	1.05844453480955	2.2507401837374	-0.147159386388751	2.40723972999415	1.51749388682277	2.07957384238003	2.27107165369505	1.06652550402945
P3H2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
CDC7	-2.27669479307235	0.698458340698238	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	0.535890648941714	0.983613473434022	-2.27669479307235	-2.27669479307234	-2.27669479307235
CDV3	0.895204085166561	3.17125213257744	2.35088173027377	0.466215234963063	3.02828110211375	4.44445084097723	1.76174758704536	1.55679589951721	2.82153831237835	-2.27669479307235	2.16889345526178	-2.27669479307235
AZI2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	2.54481040826009	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
SPOCK2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
IQCG	8.35193115062738	8.21108568025552	8.19175319410606	7.19483199980264	7.39769997943688	8.30557508404818	9.2125214220577	8.7421668860651	8.67160264021199	8.66302721786955	7.91957659755771	9.00632455884703
PHLDB2	4.70480713536132	4.77723453047297	3.82701148302713	4.19003879533734	4.67196960308891	4.70520437904807	4.57849792744459	5.07277597639608	5.26282634387392	4.48559576792463	4.82064229751961	5.00229120949412
ZNF502	1.34524143854298	1.45188646640484	1.3433039512878	3.74248004740442	-2.27669479307234	1.08636282639045	0.764860650470367	2.26519612137014	0.81231891168999	3.02919089428432	-2.27669479307234	3.61937252738519
DDAH1	0.237586730321848	1.28222691596384	-2.27669479307235	-2.27669479307235	0.710122663386998	-2.27669479307235	-2.27669479307234	0.764286973671338	-2.27669479307235	-2.27669479307235	-2.27669479307234	1.79864215585251
TMEM130	-2.27669479307235	1.55483348273395	-2.27669479307235	1.09552529181883	-2.27669479307234	-2.27669479307235	2.34567090541036	-2.27669479307235	-2.27669479307235	-2.27669479307235	1.81010913631649	3.26999609555066
DSG4	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
NXPE3	-2.27669479307235	-2.27669479307235	-2.27669479307235	0.175902843884267	-2.27669479307234	2.2139557947528	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
NOTO	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-1.65717162906318	-2.27669479307235	-2.27669479307234	-2.27669479307235
LSMEM1	-0.172629433144818	-2.27669479307235	-2.27669479307235	0.175902843884267	-2.27669479307234	0.818802242830379	0.585117421830382	-2.27669479307235	-1.65717162906318	-0.885212449061531	-2.27669479307234	-1.58971291670049
DIPK2A	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	1.26054517272536	-2.27669479307235	-2.27669479307235	-2.27669479307235	1.12866352480515	-2.27669479307235
GSE1	6.24561824003068	6.12749860149994	5.68287279894881	5.85894069850122	6.13820325440764	6.16941285993882	6.39067973007506	6.90481990961288	6.00168000876154	6.7048631337082	5.93951495231998	5.95143559136362
LRRC8B	-2.27669479307235	-2.27669479307235	-2.27669479307235	2.73757383257205	3.85819012108789	4.0755666439646	-2.27669479307234	-1.59633220174585	-2.27669479307235	-2.27669479307235	2.02032125842183	-2.27669479307235
PARN	5.66906568200659	4.60800119989788	-1.18618068989194	3.7693702489981	3.83127501585304	3.53463674851906	0.846977246264306	-0.506851182803651	-2.27669479307235	4.65823687268797	3.8143152051247	3.83829993617907
LRRC8D	2.19638344899092	2.71812463455227	0.96685899289639	2.85937986665627	2.73106360667903	2.78991831444583	2.71716707961959	2.65520479572332	3.17976259976018	2.56120693665262	3.44326167141151	3.08977414388022
GBP5	1.89060454842859	1.45188646640484	1.79480936298946	-2.27669479307235	-2.27669479307234	-2.27669479307235	1.26054517272536	-2.27669479307235	-2.27669479307235	1.09277389267527	-2.27669479307234	2.7003837135066
HS2ST1	1.4516763326173	2.0182366578574	2.17588304180723	2.52260237959853	2.76937950420062	2.42178487303312	2.13300791220856	1.78215020930496	2.10497551724119	2.135647256637	1.71662526501882	2.31884812879465
TOMM6	7.39388651174611	7.36379385462706	7.44758934980252	6.92375090068171	6.97942528922409	7.2076602646632	7.28317974230175	7.22924311835346	7.10405158052435	7.38562693919929	7.2100441915927	7.35498385134863
AFAP1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	1.16555408144219	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
EIF4E3	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-1.07577852806984	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
ZNF213	3.52219339247997	3.63785491394235	-2.27669479307235	3.4964602491586	-1.75770442008691	4.58791617863879	3.09866391909603	2.86673621105625	-2.27669479307235	3.76637056458266	3.08017418744538	3.21238783957618
ZNF662	-2.27669479307235	-2.27669479307235	1.74551653558843	0.707780914408532	0.354508474127348	1.88007865486582	-2.27669479307234	2.22738712114744	-2.27669479307235	1.92904339954654	-2.27669479307234	1.44557897040243
PRR23C	-1.71959053774857	-1.70114737628803	-2.27669479307235	-2.27669479307235	-2.27669479307234	-1.61624582377998	-1.3025293848448	-1.13586056323969	-2.27669479307235	-1.41931846187227	-2.27669479307234	-2.27669479307235
SLC35G1	3.42101818271317	2.18800228899899	-2.27669479307235	3.18644278572091	2.01733330353267	2.78991831444583	2.37364529807548	3.47882675120756	3.3616520409342	2.51966605195919	1.66750902049302	-2.27669479307235
PRR23A	-2.27669479307235	-1.29084056087616	-2.27669479307235	-1.7843513588034	-1.75770442008691	-0.544513439238459	-1.70890384899128	-0.506851182803651	-0.893141500781982	-1.78523134001569	-1.22975037979098	-2.27669479307235
TRMT10A	1.81285795131449	3.4368771857659	3.33812429970235	3.66822165966797	2.63057036981631	3.37719144374983	3.90069138607339	3.42972828458273	3.71777120858866	2.21587135106751	2.23780989753649	3.02432426711052
HOGA1	0.817711728789565	-0.297965799825373	-2.27669479307235	-0.0561938638030297	-0.826838516380981	0.0635885869060608	0.998392690204195	-0.272117051991519	-2.27669479307235	0.373222569021295	-2.27669479307234	1.15072269257141
DERL1	0.556614270767525	0.60558760287738	1.58664791725656	0.279302028197919	1.11904612539175	-2.27669479307235	1.58159080484825	0.866217229986904	-2.27669479307235	1.7961775929129	-2.27669479307234	2.64339735630879
FAM204A	3.08302351717642	3.03543240297306	2.87100760685826	1.86701284020077	3.05954002939599	2.83905914438842	2.55560667156877	1.88286893769874	3.19727881875428	2.64086385272913	1.12866352480515	0.669855028234679
NFIA	6.04771196813034	6.44313321997407	6.53519725991209	6.22222525913642	6.18324554671457	6.86325859586292	6.54472226513817	7.00039184662552	6.57591548283475	6.62018229350936	6.58699912963105	6.74407752505596
OST4	7.41623992595534	7.30038997325437	7.31025637445487	7.31072505766539	7.18739949953055	6.99511979303626	7.11211051013815	7.04997105265164	7.27257465695045	7.40856758196252	7.31044602296514	7.23475130635204
SARDH	-1.31868652011807	-1.29084056087616	-1.18618068989194	-1.7843513588034	-1.75770442008691	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-1.78523134001569	-2.27669479307234	-1.12624943075802
DEK	-2.27669479307235	-2.27669479307235	1.74551653558843	0.279302028197919	-2.27669479307234	-2.27669479307235	0.379749925220327	0.764286973671338	0.509909997376766	-2.27669479307235	-2.27669479307234	0.669855028234679
C1orf94	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
LRRTM4	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-1.37681989443685	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
ARFRP1	-2.27669479307235	-0.971758340113448	-0.572266260004422	-2.27669479307235	-0.826838516380981	-2.27669479307235	0.764860650470367	-2.27669479307235	1.67581743351596	-2.27669479307235	1.89790230884505	0.977108258495611
